PLATINUM,III,True,62,106,10,235,18,41,86,14,145,60,3836744063
PLATINUM,III,False,86,81,43,26,121,4,51,82,50,5,3836720382
PLATINUM,III,True,145,777,3,45,245,12,222,516,517,2,3836628342
PLATINUM,III,False,147,202,131,60,24,3,67,117,91,98,3836602990
PLATINUM,III,False,77,79,43,112,29,74,145,497,105,427,3836418651
PLATINUM,III,True,35,24,89,67,38,41,76,235,117,238,3836391287
PLATINUM,III,True,78,18,120,61,235,4,67,33,121,114,3836284650
PLATINUM,III,False,11,117,86,81,113,21,147,120,82,39,3835192547
PLATINUM,III,False,157,222,234,143,31,35,58,145,147,86,3835115408
PLATINUM,III,True,64,202,111,86,50,26,360,60,6,120,3835038171
PLATINUM,III,True,234,145,122,147,876,26,222,117,106,126,3833514368
PLATINUM,III,True,360,111,106,126,777,31,18,103,267,234,3833416516
PLATINUM,III,False,202,777,35,28,8,89,145,266,150,56,3833411139
PLATINUM,III,False,17,234,103,89,360,147,26,238,240,145,3833325875
PLATINUM,III,True,26,101,15,64,86,37,51,77,79,13,3833267375
PLATINUM,III,True,12,145,245,19,238,42,89,50,92,9,3832153716
PLATINUM,III,False,145,9,83,103,526,157,360,12,427,82,3832106825
PLATINUM,III,True,145,875,60,111,84,777,222,35,517,267,3832100655
PLATINUM,III,True,15,777,33,28,43,50,236,104,86,1,3830647199
PLATINUM,III,True,18,121,89,245,75,62,79,350,38,133,3830672861
PLATINUM,III,False,9,164,14,111,18,126,15,40,4,104,3830558132
PLATINUM,III,True,91,18,89,82,76,134,81,72,6,432,3830444325
PLATINUM,III,True,147,57,31,62,11,39,222,126,267,35,3830396125
PLATINUM,III,True,235,147,77,238,69,421,45,145,111,27,3830297134
PLATINUM,III,True,236,201,131,24,254,876,15,12,150,103,3830261149
PLATINUM,III,True,67,64,111,84,157,4,82,246,222,412,3830236244
PLATINUM,III,True,57,56,133,81,238,234,101,236,498,420,3830193224
PLATINUM,III,False,555,154,42,236,133,82,412,234,145,107,3830138356
PLATINUM,III,True,234,64,412,79,18,98,25,141,222,4,3830134010
PLATINUM,III,True,412,222,1,106,20,18,62,267,51,35,3830129871
PLATINUM,III,True,51,105,106,120,63,875,5,15,104,53,3830056364
PLATINUM,III,False,6,120,8,147,51,20,27,555,81,234,3829153659
PLATINUM,III,True,517,121,40,202,106,15,875,53,245,42,3829077453
PLATINUM,III,False,99,235,26,234,72,222,412,17,163,38,3828745040
PLATINUM,III,False,29,136,64,11,44,67,26,120,164,53,3828639536
PLATINUM,III,True,145,234,79,50,91,67,238,29,98,72,3828663228
PLATINUM,IV,False,106,36,887,412,110,28,14,84,53,202,3894572492
PLATINUM,IV,False,39,107,412,887,145,432,18,427,240,68,3894517776
PLATINUM,IV,False,517,117,58,96,30,238,106,67,350,121,3894500162
PLATINUM,IV,True,21,106,887,266,875,777,267,23,81,113,3893240664
PLATINUM,IV,True,80,106,54,360,887,164,121,517,555,81,3893167753
PLATINUM,IV,True,62,131,238,53,429,92,40,64,887,202,3893201866
PLATINUM,IV,True,106,22,20,887,12,53,51,105,517,48,3893118345
PLATINUM,IV,False,254,85,516,497,498,887,13,20,98,22,3893094777
PLATINUM,IV,True,517,28,222,150,412,92,106,42,523,26,3893069995
PLATINUM,IV,False,238,245,222,12,164,13,360,103,48,412,3893043496
PLATINUM,IV,True,875,75,35,429,887,89,157,113,360,56,3892993914
PLATINUM,IV,True,203,18,154,89,38,236,876,12,84,202,3892898191
PLATINUM,IV,True,429,117,43,5,90,113,236,82,234,89,3892921082
PLATINUM,IV,True,110,875,887,64,147,45,56,92,89,25,3892835194
PLATINUM,IV,False,26,523,28,234,887,555,202,61,777,5,3892403288
PLATINUM,IV,True,164,412,61,104,22,25,51,1,141,24,3891601919
PLATINUM,IV,False,31,246,141,81,53,106,517,56,89,202,3891498489
PLATINUM,IV,True,14,15,56,143,82,126,238,22,147,20,3891464115
PLATINUM,IV,False,84,122,56,117,145,131,34,22,875,150,3891383912
PLATINUM,IV,True,117,81,120,112,150,68,41,60,202,12,3891289734
PLATINUM,IV,False,18,412,56,105,62,234,145,240,517,26,3891058376
PLATINUM,IV,True,202,150,8,267,254,99,104,875,18,25,3891072544
PLATINUM,IV,False,53,110,517,150,64,90,114,427,18,412,3890983082
PLATINUM,IV,True,13,18,12,106,86,234,28,39,53,360,3890937033
PLATINUM,IV,False,154,875,103,145,267,18,25,7,164,35,3890960970
PLATINUM,IV,False,234,18,412,887,517,131,43,157,145,54,3890838436
PLATINUM,IV,False,22,497,777,245,121,887,432,82,234,145,3890432602
PLATINUM,IV,False,131,17,113,497,67,238,254,82,412,222,3890371859
PLATINUM,IV,False,555,360,92,517,131,18,25,68,126,887,3889732168
PLATINUM,IV,False,29,887,517,18,12,234,126,101,50,5,3889636082
PLATINUM,IV,True,61,121,34,86,202,59,25,90,517,523,3889632281
PLATINUM,IV,True,412,41,131,67,147,6,113,887,18,53,3889468397
PLATINUM,IV,True,34,245,62,246,22,141,15,89,887,126,3889443677
PLATINUM,IV,True,267,145,62,36,80,517,131,235,110,164,3884221368
PLATINUM,IV,False,245,14,64,360,555,497,35,31,51,887,3884117558
PLATINUM,IV,True,147,75,222,103,68,64,43,887,526,29,3884171156
PLATINUM,IV,False,150,99,203,202,101,60,126,222,43,887,3884059688
PLATINUM,IV,True,31,34,157,12,120,145,875,56,887,89,3884102852
PLATINUM,IV,False,121,887,17,89,222,131,555,126,104,360,3883999342
PLATINUM,IV,True,420,145,53,141,13,12,51,28,41,887,3883704106
PLATINUM,IV,False,432,203,887,202,75,777,106,164,53,81,3883638926
PLATINUM,IV,True,164,234,4,96,117,222,25,238,240,8,3883634028
PLATINUM,IV,False,875,236,526,103,82,223,9,887,18,35,3882660550
PLATINUM,IV,True,235,234,887,82,202,421,518,39,267,360,3882631570
PLATINUM,IV,True,887,67,254,412,81,55,29,17,20,147,3882556126
PLATINUM,IV,True,12,62,119,103,25,58,61,67,117,59,3882489369
PLATINUM,IV,True,25,90,22,36,235,117,120,236,234,84,3882367662
PLATINUM,IV,False,350,41,15,131,114,12,360,61,887,5,3882381740
PLATINUM,IV,True,3,122,67,267,64,412,75,360,154,234,3882306129
PLATINUM,IV,True,164,78,360,526,887,55,412,246,120,222,3882331347
PLATINUM,IV,True,164,96,16,90,33,32,145,143,150,245,3882257929
PLATINUM,IV,True,99,86,18,412,121,14,777,222,120,43,3878468449
PLATINUM,IV,True,57,117,90,222,35,8,202,164,16,106,3878481754
PLATINUM,IV,False,43,429,266,68,427,412,34,31,360,11,3877638311
PLATINUM,IV,False,23,25,222,59,68,24,5,57,51,112,3877610533
PLATINUM,IV,False,145,62,120,69,45,164,105,18,117,113,3877415077
PLATINUM,IV,False,60,18,222,235,234,21,267,141,98,112,3877359623
PLATINUM,IV,False,131,23,8,25,22,6,105,81,235,887,3875949848
PLATINUM,IV,False,98,161,20,18,25,141,40,31,4,360,3860110492
PLATINUM,IV,False,6,22,25,17,13,350,145,120,238,10,3859996726
PLATINUM,IV,False,81,246,27,427,235,121,145,127,12,83,3860031538
PLATINUM,IV,True,45,6,78,119,103,117,222,13,62,64,3859947714
PLATINUM,IV,True,106,236,222,164,117,145,6,111,121,112,3859933506
PLATINUM,III,False,39,107,412,887,145,432,18,427,240,68,3894517776
PLATINUM,III,True,145,75,8,141,555,222,105,234,107,43,3894531506
PLATINUM,III,False,43,11,81,517,122,106,39,412,18,62,3894437299
PLATINUM,III,True,16,157,427,82,78,154,432,21,887,777,3894431531
PLATINUM,III,False,517,51,5,92,117,222,40,131,91,75,3893922859
PLATINUM,III,True,222,82,16,90,56,517,235,60,86,202,3893684003
PLATINUM,III,False,350,9,23,29,103,81,99,82,114,26,3893410326
PLATINUM,III,False,235,121,887,81,234,119,60,432,518,92,3892747691
PLATINUM,III,True,238,86,81,235,60,497,131,145,133,516,3892238923
PLATINUM,III,False,76,517,54,99,81,887,122,121,89,110,3892264959
PLATINUM,III,True,111,240,4,35,81,89,72,3,360,39,3892282619
PLATINUM,III,True,777,145,235,25,78,164,876,3,40,81,3892196370
PLATINUM,III,False,75,43,42,81,35,517,106,86,222,89,3892155578
PLATINUM,III,True,114,117,69,25,81,43,106,245,17,202,3892113072
PLATINUM,III,False,235,9,147,517,122,360,120,92,38,12,3890943863
PLATINUM,III,True,30,157,117,3,96,240,16,36,81,13,3890879295
PLATINUM,III,False,517,236,103,141,117,81,83,26,246,11,3888434704
PLATINUM,III,False,90,81,24,16,86,19,266,101,350,234,3888099709
PLATINUM,III,False,555,81,266,59,91,122,235,67,64,147,3887824733
PLATINUM,III,False,96,59,117,82,777,101,62,25,77,81,3887721813
PLATINUM,III,False,64,40,202,245,78,875,112,412,120,81,3886276496
PLATINUM,III,True,62,3,81,12,64,412,145,35,103,164,3884928836
PLATINUM,III,True,222,82,121,43,235,81,31,4,64,350,3884894919
PLATINUM,III,True,517,60,81,89,101,360,48,12,54,56,3884921444
PLATINUM,III,False,360,50,24,103,36,114,63,72,887,81,3883712509
PLATINUM,III,False,81,350,36,105,39,4,25,117,18,106,3883539532
PLATINUM,III,False,81,555,96,92,35,432,18,141,19,119,3883535121
PLATINUM,III,True,91,887,11,117,81,202,38,3,33,875,3883509225
PLATINUM,III,True,81,43,420,131,105,30,235,114,106,161,3882395880
PLATINUM,III,True,67,117,39,90,106,111,31,8,120,81,3882420823
PLATINUM,III,False,516,161,112,222,68,56,84,432,98,81,3882104296
PLATINUM,III,True,114,245,147,81,91,51,131,64,14,43,3881510978
PLATINUM,III,True,555,121,58,67,517,25,51,13,420,40,3881047249
PLATINUM,III,True,143,360,91,69,64,141,51,245,412,80,3881061156
PLATINUM,III,False,202,106,245,235,131,68,64,81,777,9,3879841100
PLATINUM,III,False,222,84,120,37,517,105,81,50,203,106,3879755063
PLATINUM,III,True,51,875,35,7,497,202,84,516,555,64,3879710645
PLATINUM,III,False,777,236,82,5,89,147,84,81,35,117,3878264550
PLATINUM,III,False,164,876,350,157,360,45,86,36,4,67,3877650797
PLATINUM,III,False,89,68,517,236,39,25,81,8,20,86,3877263518
PLATINUM,III,True,36,90,350,81,23,19,25,22,99,86,3875947884
PLATINUM,III,False,777,516,119,76,875,25,58,38,81,12,3875835856
PLATINUM,III,True,122,51,112,234,517,117,120,22,236,8,3875098184
PLATINUM,III,True,25,83,412,517,81,161,18,120,106,42,3874705076
PLATINUM,III,True,7,26,240,104,81,112,106,101,114,22,3873790317
PLATINUM,III,True,202,26,36,103,68,254,412,131,777,236,3873723576
PLATINUM,III,False,777,131,266,67,117,60,56,8,111,18,3873531237
PLATINUM,III,True,238,106,82,202,412,18,9,19,89,517,3894543342
PLATINUM,III,False,4,110,114,254,29,101,54,67,19,56,3894488628
PLATINUM,III,True,145,75,8,141,555,222,105,234,107,43,3894531506
PLATINUM,III,False,89,18,5,61,14,35,145,526,104,122,3894395056
PLATINUM,III,False,777,412,81,39,121,18,56,53,875,8,3894229547
PLATINUM,III,True,78,20,131,223,235,67,117,62,105,9,3894232262
PLATINUM,III,True,412,122,127,25,81,222,245,117,141,27,3894095268
PLATINUM,III,False,777,89,39,145,121,245,23,555,154,81,3894009208
PLATINUM,III,True,98,104,16,131,222,164,9,117,777,29,3893926291
PLATINUM,III,True,254,240,22,267,68,99,523,154,412,875,3893904871
PLATINUM,III,False,114,267,887,498,106,25,126,89,67,8,3891285948
PLATINUM,III,True,110,50,80,98,141,121,26,122,29,112,3891208893
PLATINUM,III,True,412,18,67,56,238,92,84,19,43,22,3891183451
PLATINUM,III,True,36,11,38,222,57,121,75,145,147,517,3891146444
PLATINUM,III,True,81,78,555,5,63,236,887,203,89,147,3891067694
PLATINUM,III,True,777,103,64,22,117,235,31,5,145,23,3891039662
PLATINUM,III,True,12,120,55,98,22,62,67,56,141,350,3891004904
PLATINUM,III,False,154,145,8,24,89,7,26,79,266,202,3888349758
PLATINUM,III,False,81,875,526,141,517,57,360,131,420,5,3888242858
PLATINUM,III,True,26,36,81,103,126,2,55,86,360,111,3888215745
PLATINUM,III,False,120,50,202,41,112,64,61,83,81,63,3888031147
PLATINUM,III,False,39,63,59,234,222,58,78,12,7,145,3887969628
PLATINUM,III,True,43,141,17,117,67,112,145,111,9,41,3888014611
PLATINUM,III,False,37,8,67,9,48,98,222,39,106,126,3886096751
PLATINUM,III,True,92,157,19,145,235,875,72,101,777,81,3886131195
PLATINUM,III,False,106,222,120,412,112,67,72,142,98,555,3883836437
PLATINUM,III,False,1,21,106,122,3,40,266,222,120,887,3883788805
PLATINUM,III,False,131,6,8,236,43,147,25,51,18,58,3883764246
PLATINUM,III,False,92,8,203,117,67,121,50,145,6,1,3879723334
PLATINUM,III,False,887,121,202,777,99,39,7,64,18,117,3879730149
PLATINUM,III,False,84,141,51,555,223,89,145,427,131,58,3879685319
PLATINUM,III,True,11,14,4,22,412,117,15,19,86,8,3879652842
PLATINUM,III,False,89,236,35,517,29,10,77,25,42,81,3879598099
PLATINUM,III,True,61,157,420,143,60,222,111,35,8,14,3879603967
PLATINUM,III,True,245,22,154,164,412,887,99,33,25,18,3872352068
PLATINUM,III,False,887,202,121,105,201,78,58,12,360,7,3872228115
PLATINUM,III,True,9,84,497,145,266,106,3,777,147,92,3872273884
PLATINUM,III,True,99,72,111,85,18,8,31,222,5,432,3872209722
PLATINUM,III,True,111,31,110,15,19,62,145,234,41,526,3872156504
PLATINUM,III,True,105,412,6,145,120,40,222,106,86,34,3872189740
PLATINUM,III,True,240,68,25,222,412,45,75,18,203,235,3869514069
PLATINUM,III,True,222,12,33,14,42,29,8,145,24,526,3869539781
PLATINUM,III,True,117,76,145,80,106,99,91,122,222,107,3869446568
PLATINUM,III,False,127,31,99,76,202,777,121,3,110,82,3869422060
PLATINUM,III,False,245,157,36,412,15,254,234,360,53,8,3869397557
PLATINUM,III,False,234,145,8,56,147,350,3,121,85,81,3854088652
PLATINUM,III,True,12,360,4,36,133,57,235,121,99,18,3854023677
PLATINUM,III,False,84,111,876,145,82,238,245,360,412,420,3853987689
PLATINUM,III,True,35,37,98,55,15,360,90,412,876,41,3854000716
PLATINUM,III,False,25,51,24,147,107,23,141,22,26,420,3853867681
PLATINUM,III,False,35,11,18,115,6,106,89,30,91,145,3853891013
PLATINUM,III,False,22,98,3,161,106,89,39,91,245,67,3853806774
PLATINUM,III,True,18,35,145,150,12,67,267,1,6,427,3851151803
PLATINUM,III,True,245,40,67,75,234,3,360,147,9,516,3851038971
PLATINUM,III,True,67,27,875,20,53,51,120,50,106,777,3851044125
PLATINUM,III,True,9,555,236,90,360,53,75,38,119,5,3850988511
PLATINUM,III,True,104,235,14,202,777,55,117,516,81,427,3850964375
PLATINUM,III,False,89,876,238,202,14,101,9,31,235,83,3850950031
PLATINUM,III,True,45,98,412,21,104,517,222,62,56,117,3850078050
PLATINUM,III,True,40,222,64,517,31,150,51,117,30,777,3849928068
PLATINUM,III,False,79,89,145,238,154,164,59,12,76,67,3849105377
PLATINUM,III,False,69,106,240,350,81,64,86,90,147,145,3847214085
PLATINUM,III,True,31,76,246,235,15,412,35,145,268,19,3847168324
PLATINUM,III,True,777,106,555,164,145,245,157,222,150,350,3847135372
PLATINUM,III,False,516,18,57,36,4,106,222,25,117,48,3847139905
PLATINUM,III,True,145,4,141,53,114,15,98,350,61,36,3847124431
PLATINUM,III,True,62,145,54,245,432,350,5,55,22,516,3847073345
PLATINUM,III,False,18,72,53,39,8,15,234,61,122,25,3846845200
PLATINUM,III,False,61,133,143,45,77,53,122,518,107,81,3846831882
PLATINUM,III,False,427,235,117,10,4,222,13,101,141,86,3846781987
PLATINUM,III,False,20,145,45,126,63,62,222,107,157,50,3842669885
PLATINUM,III,True,111,61,145,92,106,234,84,26,777,222,3842631662
PLATINUM,III,False,145,6,60,147,246,157,350,84,72,51,3842519099
PLATINUM,III,True,3,86,267,222,122,80,246,50,67,56,3841817917
PLATINUM,III,False,50,81,157,82,5,202,126,105,77,101,3841815417
PLATINUM,II,False,4,110,114,254,29,101,54,67,19,56,3894488628
PLATINUM,II,True,254,63,39,64,16,12,21,4,5,92,3894494322
PLATINUM,II,True,412,254,145,777,238,235,64,82,202,84,3894418822
PLATINUM,II,False,75,11,131,81,99,150,887,33,145,89,3894277969
PLATINUM,II,False,29,516,147,203,64,103,98,254,99,498,3894293100
PLATINUM,II,False,61,222,5,54,12,92,145,254,34,147,3894109106
PLATINUM,II,False,234,254,40,68,22,39,555,60,145,34,3893012738
PLATINUM,II,False,412,145,42,33,82,164,147,202,60,246,3892959332
PLATINUM,II,True,74,22,41,131,38,117,222,39,105,254,3892964547
PLATINUM,II,False,267,145,56,238,79,103,254,114,45,235,3892908060
PLATINUM,II,False,98,25,33,29,157,517,32,117,67,105,3892862914
PLATINUM,II,False,4,240,33,44,222,412,203,517,27,21,3891715243
PLATINUM,II,True,69,33,117,18,103,102,25,246,222,875,3891711076
PLATINUM,II,False,67,350,84,777,254,34,58,222,89,33,3891557410
PLATINUM,II,False,526,145,36,112,875,202,33,98,90,61,3891523278
PLATINUM,II,False,222,246,33,117,10,238,254,6,777,517,3890306606
PLATINUM,II,False,89,145,24,61,141,117,22,33,7,875,3890290103
PLATINUM,II,True,67,267,98,33,105,222,412,8,106,75,3888582547
PLATINUM,II,False,55,33,145,432,92,421,82,103,147,235,3887033692
PLATINUM,II,True,82,202,254,236,37,117,24,876,234,29,3886836026
PLATINUM,II,False,360,92,113,55,80,89,24,110,42,33,3886717946
PLATINUM,II,False,38,75,12,360,254,202,69,17,25,48,3886763812
PLATINUM,II,True,222,245,33,44,114,7,141,145,555,122,3886685255
PLATINUM,II,False,157,75,254,35,202,51,7,86,12,33,3886588575
PLATINUM,II,False,3,6,22,876,238,202,12,420,112,254,3886516301
PLATINUM,II,True,107,21,40,131,246,56,1,111,33,22,3885160581
PLATINUM,II,True,777,101,64,82,222,98,254,8,145,555,3885105775
PLATINUM,II,True,17,33,80,555,110,145,98,56,412,68,3885091130
PLATINUM,II,True,875,526,145,8,254,10,412,141,91,18,3885045605
PLATINUM,II,False,110,412,99,254,122,51,103,31,101,56,3884185613
PLATINUM,II,True,254,238,517,117,15,81,101,25,5,142,3884192608
PLATINUM,II,False,33,58,143,90,145,84,106,57,64,81,3884148390
PLATINUM,II,True,81,35,78,234,115,412,92,1,360,33,3884153299
PLATINUM,II,True,131,516,222,40,33,4,81,17,10,122,3884106322
PLATINUM,II,False,75,33,53,202,8,105,110,40,86,36,3884028968
PLATINUM,II,False,145,33,101,238,106,54,202,84,64,77,3884030500
PLATINUM,II,False,62,67,131,245,43,29,33,238,201,82,3883906259
PLATINUM,II,False,99,111,254,81,82,235,147,29,114,33,3883838903
PLATINUM,II,True,254,875,39,112,429,64,3,360,12,82,3883747256
PLATINUM,II,False,517,45,35,19,235,777,33,25,86,236,3883741672
PLATINUM,II,False,55,222,887,33,147,412,51,77,161,777,3883678201
PLATINUM,II,False,777,236,246,117,25,33,92,15,55,235,3882880252
PLATINUM,II,False,43,222,82,120,245,360,112,16,33,114,3882815264
PLATINUM,II,False,234,56,526,887,222,80,55,360,33,63,3882778881
PLATINUM,II,False,240,51,20,25,103,432,33,82,29,8,3882737098
PLATINUM,II,True,222,875,254,80,887,38,266,131,110,117,3882711255
PLATINUM,II,True,92,37,25,254,15,58,234,29,350,64,3882673732
PLATINUM,II,True,254,105,145,86,57,117,25,15,63,92,3882574114
PLATINUM,II,False,41,245,7,81,63,555,222,254,64,10,3882515213
PLATINUM,II,False,82,33,145,99,21,147,875,38,77,51,3882489180
PLATINUM,II,True,39,12,29,131,777,7,98,33,122,51,3882495172
PLATINUM,II,False,86,154,89,3,145,117,29,131,77,516,3882149042
PLATINUM,II,True,33,1,222,143,98,202,141,526,131,777,3882127377
PLATINUM,II,True,33,18,99,6,131,102,54,147,21,61,3882094996
PLATINUM,II,True,555,238,35,360,27,518,81,16,266,254,3881804495
PLATINUM,II,True,68,83,36,89,145,254,84,360,31,111,3881798984
PLATINUM,II,False,235,6,142,523,64,34,254,238,145,111,3881786118
PLATINUM,II,True,164,1,33,117,18,96,526,41,254,92,3881772278
PLATINUM,II,False,38,254,235,86,81,67,28,8,22,412,3881678918
PLATINUM,II,False,202,82,101,526,11,106,254,147,51,238,3881710094
PLATINUM,II,False,18,33,518,115,82,43,91,64,53,81,3879157374
PLATINUM,II,False,254,112,19,119,12,122,267,517,5,81,3879202625
PLATINUM,II,False,131,98,254,412,236,61,18,99,84,64,3878326648
PLATINUM,II,True,92,84,67,876,412,777,254,86,35,21,3878342953
PLATINUM,II,False,267,54,9,13,67,91,254,27,235,350,3877836993
PLATINUM,II,False,131,17,106,117,222,105,350,254,25,145,3877852120
PLATINUM,II,True,131,235,11,22,31,35,98,254,81,238,3877795362
PLATINUM,II,False,498,526,234,79,60,254,90,412,18,85,3877517781
PLATINUM,II,False,37,875,101,60,222,61,74,53,254,150,3877471931
PLATINUM,II,True,40,150,254,8,18,350,56,51,64,54,3876907147
PLATINUM,II,True,235,254,79,22,157,131,58,18,117,238,3876905510
PLATINUM,II,True,150,254,8,145,3,104,81,91,432,28,3876863805
PLATINUM,II,True,18,111,104,4,75,136,254,777,99,498,3876861229
PLATINUM,II,False,150,75,234,43,15,68,875,254,222,80,3876696850
PLATINUM,II,False,18,68,267,254,6,887,15,5,875,157,3876672926
PLATINUM,II,False,105,223,234,119,63,238,18,254,350,82,3876572753
PLATINUM,II,False,25,145,33,887,246,875,64,266,127,202,3876464984
PLATINUM,II,True,110,412,41,134,33,67,64,55,83,117,3876427477
PLATINUM,II,False,25,90,81,36,63,98,145,157,267,33,3876359563
PLATINUM,II,True,145,517,64,99,266,51,53,114,56,254,3876304532
PLATINUM,II,True,99,6,157,202,33,101,81,77,887,56,3876209110
PLATINUM,II,True,254,96,887,63,54,266,141,51,245,235,3876233614
PLATINUM,II,False,254,80,887,3,67,238,147,68,154,360,3876123730
PLATINUM,II,True,51,54,68,26,131,81,147,82,58,254,3876061346
PLATINUM,II,False,131,103,64,412,18,21,57,254,150,90,3875580487
PLATINUM,II,True,83,145,517,99,254,246,60,79,67,37,3875565699
PLATINUM,II,True,82,254,22,25,238,31,64,81,555,19,3875562643
PLATINUM,II,True,22,18,412,163,157,99,222,147,58,77,3875510783
PLATINUM,II,False,360,157,267,6,131,99,122,15,254,43,3875447830
PLATINUM,II,True,15,77,38,235,23,36,22,523,68,777,3875492604
PLATINUM,II,False,245,246,117,222,106,526,236,77,34,122,3875429783
PLATINUM,II,False,350,887,80,81,254,60,13,412,86,360,3874067615
PLATINUM,II,True,110,350,59,82,96,246,64,77,54,236,3874082147
PLATINUM,II,True,18,77,267,223,777,238,59,202,111,517,3873940463
PLATINUM,II,True,60,51,246,267,223,103,77,117,236,150,3873852596
PLATINUM,II,False,154,235,62,222,157,58,77,350,517,29,3873776611
PLATINUM,II,False,114,90,81,11,117,516,45,222,412,5,3894536311
PLATINUM,II,True,254,63,39,64,16,12,21,4,5,92,3894494322
PLATINUM,II,True,45,84,266,245,29,18,112,432,5,17,3893221321
PLATINUM,II,True,157,5,555,134,266,25,222,62,127,104,3893096876
PLATINUM,II,False,80,235,81,121,10,5,22,7,12,62,3892466162
PLATINUM,II,True,18,60,86,89,246,5,22,147,34,75,3891289351
PLATINUM,II,True,89,62,64,202,90,34,12,92,81,79,3891281670
PLATINUM,II,False,5,106,110,78,34,29,99,7,20,86,3890906449
PLATINUM,II,False,131,222,54,34,526,777,67,117,5,36,3889296527
PLATINUM,II,True,82,12,145,64,80,21,62,19,526,55,3888779723
PLATINUM,II,False,29,112,887,5,202,145,122,350,101,121,3888775058
PLATINUM,II,True,5,81,412,517,887,876,45,222,875,117,3888655250
PLATINUM,II,True,50,5,86,157,12,154,266,164,360,25,3888586264
PLATINUM,II,False,5,111,360,887,17,89,75,131,777,67,3887945836
PLATINUM,II,False,67,99,432,24,5,222,86,89,517,113,3887922431
PLATINUM,II,True,5,350,55,23,81,38,26,164,154,21,3887877749
PLATINUM,II,False,27,76,145,134,40,147,18,236,75,5,3887823948
PLATINUM,II,False,120,81,58,777,12,34,21,5,412,114,3887513872
PLATINUM,II,True,51,5,157,350,54,35,126,235,21,8,3887418765
PLATINUM,II,True,147,51,5,7,54,98,26,134,141,119,3887405099
PLATINUM,II,True,222,122,13,35,154,106,117,238,51,5,3887404038
PLATINUM,II,False,114,51,117,104,8,887,25,122,21,5,3887440266
PLATINUM,II,True,887,412,64,27,81,106,51,5,18,84,3887356500
PLATINUM,II,False,75,81,235,121,50,51,5,91,432,68,3887389746
PLATINUM,II,True,55,43,51,5,62,16,246,119,20,150,3886866021
PLATINUM,II,False,84,69,202,25,35,55,51,5,86,99,3886851189
PLATINUM,II,False,56,55,54,119,44,412,517,27,202,5,3886761851
PLATINUM,II,False,67,53,20,45,133,267,29,5,157,31,3886642050
PLATINUM,II,True,68,67,238,75,117,103,25,29,5,27,3886522364
PLATINUM,II,False,350,56,35,1,222,235,29,5,142,154,3886442581
PLATINUM,II,True,222,35,10,114,53,101,202,54,117,5,3886387390
PLATINUM,II,True,8,117,29,5,516,37,51,41,131,154,3885769037
PLATINUM,II,True,113,84,222,92,267,38,29,5,89,41,3885773632
PLATINUM,II,True,112,114,497,29,5,75,235,777,62,35,3885688539
PLATINUM,II,False,91,236,27,350,36,16,5,62,222,245,3885661404
PLATINUM,II,False,145,412,56,131,887,29,99,117,5,517,3885633891
PLATINUM,II,False,98,107,117,55,222,122,7,119,16,5,3885579415
PLATINUM,II,True,121,4,18,12,78,164,84,81,16,5,3885543337
PLATINUM,II,False,106,64,84,18,89,67,154,25,14,131,3882559105
PLATINUM,II,True,91,76,164,145,89,63,117,75,67,5,3882562042
PLATINUM,II,True,69,18,117,107,72,5,50,78,360,44,3882483974
PLATINUM,II,True,26,15,5,75,115,20,360,38,517,432,3882388446
PLATINUM,II,True,157,131,41,145,12,13,75,117,29,5,3882402778
PLATINUM,II,False,43,238,5,86,110,77,18,106,34,40,3881784360
PLATINUM,II,True,75,18,518,117,5,887,81,58,72,26,3881751149
PLATINUM,II,False,106,96,92,147,117,31,67,161,5,777,3881706246
PLATINUM,II,False,117,35,39,24,21,26,222,114,5,143,3881710915
PLATINUM,II,True,234,8,22,223,37,17,51,16,9,80,3881534591
PLATINUM,II,False,150,222,9,34,12,238,131,80,18,161,3877872372
PLATINUM,II,True,106,34,235,120,145,92,18,9,91,89,3877840333
PLATINUM,II,False,222,236,68,25,9,53,517,105,21,154,3877385267
PLATINUM,II,True,90,117,9,360,24,127,14,29,25,234,3877382076
PLATINUM,II,False,117,421,222,131,68,150,120,92,497,498,3877269289
PLATINUM,II,True,117,421,29,238,164,11,25,145,18,254,3877195798
PLATINUM,II,True,2,157,61,147,145,41,143,119,38,421,3843304256
PLATINUM,III,False,202,42,111,27,28,4,26,51,101,32,3894591914
PLATINUM,III,False,4,110,114,254,29,101,54,67,19,56,3894488628
PLATINUM,III,True,254,63,39,64,16,12,21,4,5,92,3894494322
PLATINUM,III,False,101,5,4,22,98,267,62,25,145,67,3894389521
PLATINUM,III,True,777,202,23,64,111,43,14,145,54,4,3893987216
PLATINUM,III,False,222,117,35,67,4,106,9,89,18,80,3893932065
PLATINUM,III,True,106,35,31,360,53,157,43,875,154,4,3893854180
PLATINUM,III,False,77,92,30,101,51,96,4,25,117,6,3893807708
PLATINUM,III,True,10,72,15,43,517,4,412,54,104,145,3893810876
PLATINUM,III,False,75,498,777,48,111,64,27,18,4,45,3893447132
PLATINUM,III,True,111,141,157,4,119,7,98,117,60,96,3893432909
PLATINUM,III,False,875,18,31,36,98,114,4,67,555,203,3893416781
PLATINUM,III,True,53,64,222,887,75,131,201,22,38,98,3893365051
PLATINUM,III,False,58,11,103,16,119,54,222,4,20,117,3893370615
PLATINUM,III,False,4,498,9,235,64,145,79,104,267,106,3893345154
